,Keyword,Position,Url,Top10,HTTP code BABBAR,TTFB (en ms) BABBAR,Page Value BABBAR,Page Trust BABBAR,Semantic Value BABBAR,Backlinks BABBAR,Backlinks host BABBAR,Host Outlinks BABBAR,Outlinks BABBAR,Score_1fr,SOSEO yourtext_guru,DSEO yourtext_guru,Content Type,Status Code,Status,Indexability_x,Indexability Status_x,Title 1,Title 1 Length,Title 1 Pixel Width,Title 2,Title 2 Length,Title 2 Pixel Width,Meta Description 1,Meta Description 1 Length,Meta Description 1 Pixel Width,Meta Keywords 1,Meta Keywords 1 Length,H1-1,H1-1 Length,H1-2,H1-2 Length,H2-1,H2-1 Length,H2-2,H2-2 Length,Meta Robots 1,X-Robots-Tag 1,Meta Refresh 1,Canonical Link Element 1,"rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1",amphtml Link Element,Size (bytes),Transferred (bytes),Word Count,Sentence Count,Average Words Per Sentence,Flesch Reading Ease Score,Readability,Text Ratio,Crawl Depth,Folder Depth,Link Score,Inlinks,Unique Inlinks,Unique JS Inlinks,% of Total,Outlinks,Unique Outlinks,Unique JS Outlinks,External Outlinks,Unique External Outlinks,Unique External JS Outlinks,Closest Similarity Match,No. Near Duplicates,Spelling Errors,Grammar Errors,Hash,Response Time,Last Modified,Redirect URL,Redirect Type,Cookies,HTTP Version,URL Encoded Address,Crawl Timestamp,Errors,Warnings,Total Types,Unique Types,Type-1,Indexability_y,Indexability Status_y,Title 1 score,Meta Description 1 score,Meta Keywords 1 score,H1-1 score,H1-2 score,H2-1 score,H2-2 score,Meta Robots 1 score,Url score
25,booking hôtel,6,https://www.fr.lastminute.com/hotel/,0,200.0,1052.0,81.0,23.0,72.0,1796.0,19238.0,77.0,11.0,37.0,,,text/html; charset=UTF-8,403.0,Forbidden,Non-Indexable,Client Error,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,0,0,,0,0.0,1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,,,,,1.1,https://www.fr.lastminute.com/hotel/,2024-02-07 17:10:10,,,,,,,,0,0,0,0,0,0,0,0,0
26,booking hôtel,7,https://www.mews.com/fr/blog/meilleurs-sites-de-reservation-hotel,0,200.0,234.0,49.0,2.0,45.0,4.0,5.0,53.0,16.0,64.0,44.0,8.0,text/html; charset=UTF-8,200.0,OK,Indexable,,Les 8 meilleurs sites de réservation d’hôtel en 2023 | Mews Blog,64.0,570.0,,0.0,0.0,Découvrez les meilleurs sites de réservation d’hôtel et comment choisir les sites sur lesquels référencer vos offres d’hôtels pour stimuler vos réservations.,157.0,937.0,,0.0,Les meilleurs sites de réservation d’hôtel en 2023,50.0,,0.0,Quels sont les huit meilleurs sites de réservation d’hôtel pour référencer vos offres ?,87.0,Vous songez à adopter un PMS dernier cri ?,42.0,,,,https://www.mews.com/fr/blog/meilleurs-sites-de-reservation-hotel,,,,,,139751.0,24459.0,2131.0,320.0,0,0,Normal,0,0.0,2.0,,11.0,1.0,0.0,0,124.0,61.0,0.0,10.0,10.0,0.0,,,,,4d7637bd9b8550029d9d427731470b97,0,"Wed, 07 Feb 2024 15:26:38 GMT",,,,1.1,https://www.mews.com/fr/blog/meilleurs-sites-de-reservation-hotel,2024-02-07 17:10:11,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
27,booking hôtel,8,https://www.kayak.fr/hotels,0,200.0,220.0,87.0,58.0,82.0,65656.0,119979.0,246.0,63.0,70.0,87.0,18.0,text/html;charset=UTF-8,200.0,OK,Indexable,,Hôtels : Comparaison et réservation d'hôtels pas chers | KAYAK,62.0,565.0,,0.0,0.0,KAYAK effectue ses recherches sur des centaines de sites de voyage pour que vous puissiez trouver l'hôtel idéal au meilleur prix. Consultez des millions d'avis certifiés sur les hôtels du monde entier.,201.0,1204.0,,0.0,Trouvez et comparez des offres d’hôtels,39.0,,0.0,Cherchez sur des centaines de sites de voyage à la fois et trouvez des offres d'hôtels,86.0,Trouvez un hôtel au meilleur prix dans l’une de ces destinations,64.0,"index,follow",,,https://www.kayak.fr/hotels,,,,,,424151.0,85037.0,3294.0,529.0,0,0,Very Easy,0,0.0,0.0,,14.0,2.0,0.0,0,264.0,249.0,0.0,89.0,61.0,0.0,,,,,69d71c9e1824a2ff1645710007a35a21,0,,,,,1.1,https://www.kayak.fr/hotels,2024-02-07 17:10:07,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
28,booking hôtel,9,https://www.miles-and-more.com/row/fr/program/partners/booking.html,0,403.0,23.0,,,,0.0,0.0,0.0,0.0,,21.0,1.0,text/html;charset=utf-8,200.0,OK,Indexable,,Booking.com : hôtels  | Miles & More,36.0,316.0,,0.0,0.0,"En tant que membre Miles & More, vous recevez un Mile de prime pour chaque EUR dépensé pour vos nuits d’hôtel. Utilisez dès aujourd’hui le meilleur site de réservation et profitez de primes avantageuses.",203.0,1250.0,,0.0,Booking.com :explorez le monde,30.0,,0.0,"Bonjour, comment pouvons-nous vous aider ?",42.0,Nous combinons l’univers du voyage et la technologie pour vous offrir des réservations de prime encore plus attrayantes,119.0,"index,follow",,,,,,,,,402770.0,49903.0,2474.0,438.0,0,0,Normal,0,0.0,4.0,,3.0,1.0,0.0,0,61.0,36.0,0.0,6.0,4.0,0.0,,,,,e11164db18f0cb8dff05abf87f2957e6,0,,,,,1.1,https://www.miles-and-more.com/row/fr/program/partners/booking.html,2024-02-07 17:10:05,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
29,booking hôtel,10,https://www.amazon.fr/iCreativeline-Booking-Hotel-Paris/dp/B00NBTE55I,0,,,,,,0.0,0.0,0.0,0.0,38.0,0.0,0.0,text/html,200.0,,Indexable,,Amazon.fr,9.0,93.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,7208.0,2385.0,65.0,12.0,0,0,Normal,0,0.0,2.0,,0.0,0.0,0.0,0,2.0,2.0,0.0,0.0,0.0,0.0,,,,,3d230842d2f70ae758b893c3f7883124,0,,,,,1.1,https://www.amazon.fr/iCreativeline-Booking-Hotel-Paris/dp/B00NBTE55I,2024-02-07 17:10:11,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
30,booking hôtel,11,https://www.ebooking.com/fr/,1,403.0,22.0,68.0,23.0,63.0,105.0,129.0,0.0,0.0,57.0,,,text/html,403.0,Forbidden,Non-Indexable,Client Error,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,919.0,919.0,0.0,,0,0,,0,0.0,1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,,,,,1.1,https://www.ebooking.com/fr/,2024-02-07 17:10:11,,,,,,,,0,0,0,0,0,0,0,0,0
31,booking hôtel,12,https://fr.hotels.com/,1,200.0,1097.0,80.0,50.0,71.0,2023.0,14573.0,54.0,64.0,,,,text/html; charset=utf-8,200.0,OK,Indexable,,"Hotels.com - Promotions et réductions sur vos réservations d’hôtels, du luxe à l’économique",91.0,817.0,,0.0,0.0,"Hotels.com FRANCE - Réservez des chambres dans des hôtels de luxe ou des hôtels pour les budgets limités. Lisez les avis impartiaux des voyageurs, situez les hôtels sur le plan et regardez les photos de qualité. Réservez votre chambre d’hôtel des aujourd’hui et faites des économies avec notre Garantie de prix.",311.0,1906.0,,0.0,Où voulez-vous partir ?,23.0,,0.0,Les membres connectés économisent 10 % minimum sur plus de 100 000 hôtels dans le monde.,88.0,10 hôtels irrésistibles,23.0,,,,https://fr.hotels.com/,,,,,,1788049.0,250583.0,1754.0,461.0,0,0,Very Easy,0,0.0,0.0,,5.0,2.0,0.0,0,183.0,161.0,0.0,8.0,8.0,0.0,,,,,6750f20ae81ee482dd849f755112c2a9,0,,,,,1.1,https://fr.hotels.com/,2024-02-07 17:10:12,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
32,booking hôtel,13,https://www.booking-better.com/fr/hotels,1,200.0,2478.0,63.0,12.0,39.0,1.0,183.0,35.0,17.0,,,,text/html; charset=UTF-8,200.0,OK,Indexable,,"Hôtels, Gîtes, Maisons d'hôte, Camping et autres hébergements | Booking-Better",78.0,713.0,,0.0,0.0,Recherchez et réservez votre hébergement ou séjour en privilégiant le circuit court ! Booking-Better vous propose un large choix d'hébergements de tous types.,158.0,972.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,1726484.0,264246.0,2161.0,416.0,0,0,Easy,0,0.0,1.0,,4.0,1.0,0.0,0,88.0,36.0,0.0,27.0,17.0,0.0,,,,,3aac1fe4b0411e74615409c345233d61,0,,,,,1.1,https://www.booking-better.com/fr/hotels,2024-02-07 17:10:13,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
33,booking hôtel,14,https://voyages.topexpos.fr/conseils-bons-plans/reserver-gratuitement-hotel-booking/,1,,,48.0,5.0,,0.0,3.0,0.0,0.0,38.0,30.0,0.0,text/html; charset=UTF-8,200.0,OK,Indexable,,Réserver gratuitement votre hôtel avec Booking.com,50.0,469.0,,0.0,0.0,"Booking, l'une des meilleures plateformes de réservation d'hôtels, vous propose de trouver facilement l'hébergement idéal au meilleur prix. Profitez-en !",153.0,919.0,,0.0,Réserver gratuitement votre hôtel avec Booking,46.0,Rechercher dans le site,23.0,Trouver son hébergement en toute sérénité,41.0,,0.0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://voyages.topexpos.fr/conseils-bons-plans/reserver-gratuitement-hotel-booking/,,,,,,99577.0,20070.0,1109.0,165.0,0,0,Easy,0,0.0,2.0,,8.0,1.0,0.0,0,207.0,124.0,0.0,11.0,11.0,0.0,,,,,6bf755bd8aa6643dc42036deb9b599e8,0,,,,,1.1,https://voyages.topexpos.fr/conseils-bons-plans/reserver-gratuitement-hotel-booking/,2024-02-07 17:10:07,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
34,booking hôtel,15,https://www.skyscanner.fr/hotels,1,307.0,135.0,64.0,,60.0,53.0,151.0,1.0,0.0,,9.0,0.0,text/html; charset=utf-8,200.0,OK,Indexable,,Hôtels | Comparez les offres d'hôtel les moins chères | Skyscanner,66.0,591.0,,0.0,0.0,"Vous cherchez un hôtel pas cher ? Comparez plus de 1,8 million d'offres d'hôtels et d'hébergements avec Skyscanner. Recherchez, comparez et réservez instantanément.",164.0,1037.0,,0.0,Trouvez l'hôtel de vos rêves dès aujourd'hui,44.0,,0.0,Économisez sur votre prochain séjour,36.0,Trouvez les prix les plus intéressants parmi les meilleurs fournisseurs d'hôtels.,81.0,,,,https://www.skyscanner.fr/hotels,,,,,,196600.0,45473.0,223.0,70.0,0,0,Fairly Easy,0,0.0,0.0,,3.0,1.0,0.0,0,63.0,53.0,0.0,29.0,29.0,0.0,,,,,683e216a6135712a6829d19391c9298a,0,,,,,1.1,https://www.skyscanner.fr/hotels,2024-02-07 17:10:14,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
35,booking hôtel,16,https://www.partirdesuite.com/voyagiste/booking/,1,200.0,502.0,69.0,10.0,46.0,1.0,883.0,161.0,4.0,,103.0,27.0,text/html; charset=UTF-8,200.0,OK,Indexable,,Booking: ultra derniere minute à moitié prix (-50% et +),56.0,486.0,,0.0,0.0,"Booking derniere minute à moitié prix (-50% et + ), bons plans de voyages (vacances, séjours, week-end, croisières) pour un départ ultra dernières minutes",154.0,940.0,,0.0,Dernière minute Booking,23.0,,0.0,"Hotel De Spaenjerd 3* | Kinrooi, Belgique",41.0,Center Parcs Heijderbos Limburg-Weeze 5* | Pays-Bas,51.0,"index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1",,,https://www.partirdesuite.com/voyagiste/booking/,https://www.partirdesuite.com/voyagiste/booking/page/2/,,,,,295096.0,49314.0,2793.0,453.0,0,0,Very Easy,0,0.0,2.0,,31.0,1.0,0.0,0,332.0,159.0,0.0,4.0,4.0,0.0,,,,,4af2d0f46ec7ddce21c36cb3d279b836,0,,,,,1.1,https://www.partirdesuite.com/voyagiste/booking/,2024-02-07 17:10:09,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
36,booking hôtel,17,https://www.google.fr/travel/hotels,1,302.0,4075991909.0,64.0,5.0,41.0,4.0,6.0,0.0,1.0,,,,application/binary,302.0,Found,Non-Indexable,Redirected,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,0,0,,0,0.0,1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,,https://consent.google.fr/m?continue=https://www.google.fr/travel/hotels&gl=FR&m=0&pc=trv&cm=2&hl=fr&src=1,HTTP Redirect,,1.1,https://www.google.fr/travel/hotels,2024-02-07 17:10:05,,,,,,,,0,0,0,0,0,0,0,0,0
37,booking hôtel,18,https://www.theoriginalshotels.com/offres-speciales/very-early-booking,1,200.0,1009.0,62.0,38.0,,0.0,325.0,32.0,6.0,16.0,3.0,0.0,text/html; charset=UTF-8,200.0,OK,Indexable,,Very Early Booking — Offre Spéciale réservation hôtel — The Originals Hotels,76.0,680.0,Arrow Right,11.0,104.0,Découvrez Very Early Booking pour réserver un hôtel dans les meilleures conditions.,83.0,513.0,,0.0,Very Early Booking,18.0,,0.0,CONTINUER L’EXPÉRIENCE,22.0,,0.0,"index, follow",,,https://www.theoriginalshotels.com/offres-speciales/very-early-booking,,,,,,369837.0,50595.0,398.0,96.0,0,0,Fairly Easy,0,0.0,1.0,,3.0,1.0,0.0,0,64.0,32.0,0.0,13.0,7.0,0.0,,,,,9772840c6a31c9514f6d2d075f556a3e,0,"Tue, 06 Feb 2024 16:46:10 GMT",,,,1.1,https://www.theoriginalshotels.com/offres-speciales/very-early-booking,2024-02-07 17:10:10,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
38,booking hôtel,19,https://www.lepoint.fr/economie/les-hoteliers-declarent-la-guerre-a-booking-com-08-07-2020-2383480_28.php,1,,,62.0,13.0,58.0,26.0,1.0,0.0,0.0,53.0,18.0,1.0,text/html; charset=UTF-8,200.0,OK,Indexable,,Les hôteliers déclarent la guerre à Booking.com,47.0,424.0,,0.0,0.0,"VIDÉO. La plateforme prend 17 % de commission en moyenne sur les réservations. Trop gourmand pour certains hôteliers, qui veulent inverser le rapport de force.",159.0,992.0,,0.0,Les hôteliers déclarent la guerre à Booking.com,47.0,,0.0,Commission à la tête du client,30.0,David contre Golliath,21.0,"index, follow, max-snippet:-1, max-image-preview:large, max-video-preview:-1",,,https://www.lepoint.fr/economie/les-hoteliers-declarent-la-guerre-a-booking-com-08-07-2020-2383480_28.php,,,,,,121651.0,47735.0,1870.0,296.0,0,0,Easy,0,0.0,1.0,,1.0,1.0,0.0,0,102.0,86.0,0.0,10.0,10.0,0.0,,,,,6cff251fe5054f91f97a40ee54827323,0,"Sat, 09 Jan 2021 09:08:00 GMT",,,,1.1,https://www.lepoint.fr/economie/les-hoteliers-declarent-la-guerre-a-booking-com-08-07-2020-2383480_28.php,2024-02-07 17:10:13,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
39,booking hôtel,20,https://fr.wikipedia.org/wiki/Booking.com,1,,,64.0,68.0,59.0,63.0,0.0,0.0,0.0,40.0,40.0,5.0,text/html; charset=UTF-8,200.0,OK,Indexable,,Booking.com — Wikipédia,23.0,228.0,,0.0,0.0,,0.0,0.0,,0.0,Booking.com,11.0,,0.0,Sommaire,8.0,Historique[modifier | modifier le code],39.0,max-image-preview:standard,,,https://fr.wikipedia.org/wiki/Booking.com,,,,,,109313.0,24209.0,2011.0,417.0,0,0,Easy,0,0.0,1.0,,81.0,1.0,0.0,0,250.0,154.0,0.0,50.0,44.0,0.0,,,,,66a068a51dac44d3e50a47f668b52de3,0,"Tue, 06 Feb 2024 00:54:09 GMT",,,,1.1,https://fr.wikipedia.org/wiki/Booking.com,2024-02-07 17:10:14,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
40,hôtel,1,https://fr.hotels.com/,0,200.0,1097.0,80.0,50.0,71.0,2023.0,14573.0,54.0,64.0,,,,text/html; charset=utf-8,200.0,OK,Indexable,,"Hotels.com - Promotions et réductions sur vos réservations d’hôtels, du luxe à l’économique",91.0,817.0,,0.0,0.0,"Hotels.com FRANCE - Réservez des chambres dans des hôtels de luxe ou des hôtels pour les budgets limités. Lisez les avis impartiaux des voyageurs, situez les hôtels sur le plan et regardez les photos de qualité. Réservez votre chambre d’hôtel des aujourd’hui et faites des économies avec notre Garantie de prix.",311.0,1906.0,,0.0,Où voulez-vous partir ?,23.0,,0.0,Les membres connectés économisent 10 % minimum sur plus de 100 000 hôtels dans le monde.,88.0,10 hôtels irrésistibles,23.0,,,,https://fr.hotels.com/,,,,,,1788049.0,250583.0,1754.0,461.0,0,0,Very Easy,0,0.0,0.0,,5.0,2.0,0.0,0,183.0,161.0,0.0,8.0,8.0,0.0,,,,,6750f20ae81ee482dd849f755112c2a9,0,,,,,1.1,https://fr.hotels.com/,2024-02-07 17:10:12,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
41,hôtel,2,https://www.trivago.fr/,0,200.0,629.0,82.0,49.0,73.0,3351.0,19469.0,301.0,67.0,,213.0,83.0,text/html; charset=utf-8,200.0,OK,Indexable,,trivago.fr - Comparez les prix des hôtels et des hébergements dans le monde entier,82.0,743.0,,0.0,0.0,"Comparez les prix, photos et avis de millions d´hôtels et d´hébergements et trouvez votre offre idéale. Gagnez du temps et de l´argent grâce à notre comparateur trivago.fr",171.0,1045.0,,0.0,Nous comparons les prix d’hôtels de centaines de sites,54.0,,0.0,"Nous recherchons, vous économisez.",34.0,Nos partenaires,15.0,,,,https://www.trivago.fr/,,,,,,495969.0,79262.0,4914.0,1345.0,0,0,Very Easy,0,0.0,0.0,,5.0,2.0,0.0,0,916.0,307.0,0.0,169.0,65.0,0.0,,,,,a8219b3c594ac57966d002fe27f8285f,0,,,,,1.1,https://www.trivago.fr/,2024-02-07 17:10:11,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
42,hôtel,3,https://www.fr.lastminute.com/hotel/,0,200.0,1052.0,81.0,23.0,72.0,1796.0,19238.0,77.0,11.0,37.0,,,text/html; charset=UTF-8,403.0,Forbidden,Non-Indexable,Client Error,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,0.0,0.0,0.0,,0,0,,0,0.0,1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,,,,,1.1,https://www.fr.lastminute.com/hotel/,2024-02-07 17:10:10,,,,,,,,0,0,0,0,0,0,0,0,0
43,hôtel,4,https://www.booking.com/index.fr.html,0,200.0,2688.0,87.0,82.0,86.0,85819.0,10068.0,230.0,32.0,49.0,,,text/html; charset=UTF-8,200.0,OK,Indexable,,"Booking.com | Site officiel | Hôtels, vols, voitures de location et hébergements",80.0,691.0,,0.0,0.0,"Avec Booking.com, économisez sur les hôtels, maisons, vols, voitures de location, taxis et attractions. Des voyages parfaits pour tous les budgets.",147.0,897.0,"hébergement, logement, Hôtel, Hôtels, Offres spéciales, promotions, offres week-ends, Prix compétitifs, réductions, prix bon marché",131.0,Trouvez votre prochain séjour,29.0,,0.0,Profitez de réductions immédiates,33.0,Trouvez des idées pour votre prochain voyage Plus,49.0,"index,follow",,,https://www.booking.com/index.fr.html,,,,,,522217.0,157006.0,816.0,163.0,0,0,Fairly Easy,0,0.0,0.0,,14.0,3.0,0.0,0,202.0,191.0,0.0,3.0,3.0,0.0,,,,,952ade5ff345f27aaa8b1ecf9789a14b,0,,,,,1.1,https://www.booking.com/index.fr.html,2024-02-07 17:10:11,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
44,hôtel,5,https://www.skyscanner.fr/hotels,0,307.0,135.0,64.0,,60.0,53.0,151.0,1.0,0.0,,7.0,0.0,text/html; charset=utf-8,200.0,OK,Indexable,,Hôtels | Comparez les offres d'hôtel les moins chères | Skyscanner,66.0,591.0,,0.0,0.0,"Vous cherchez un hôtel pas cher ? Comparez plus de 1,8 million d'offres d'hôtels et d'hébergements avec Skyscanner. Recherchez, comparez et réservez instantanément.",164.0,1037.0,,0.0,Trouvez l'hôtel de vos rêves dès aujourd'hui,44.0,,0.0,Économisez sur votre prochain séjour,36.0,Trouvez les prix les plus intéressants parmi les meilleurs fournisseurs d'hôtels.,81.0,,,,https://www.skyscanner.fr/hotels,,,,,,196600.0,45473.0,223.0,70.0,0,0,Fairly Easy,0,0.0,0.0,,3.0,1.0,0.0,0,63.0,53.0,0.0,29.0,29.0,0.0,,,,,683e216a6135712a6829d19391c9298a,0,,,,,1.1,https://www.skyscanner.fr/hotels,2024-02-07 17:10:14,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
45,hôtel,6,https://www.expedia.fr/Hotels,0,200.0,1737.0,86.0,49.0,75.0,4441.0,135936.0,128.0,51.0,21.0,,,text/html; charset=utf-8,200.0,OK,Indexable,,Offres Hôtels Expedia.fr: Réservation de votre hôtel pas cher,61.0,538.0,,0.0,0.0,"Découvrez nos meilleures offres, promos & réductions sur des milliers d'hôtels, du luxe à l’économique. Annulation gratuite sur la plupart des hôtels.",150.0,904.0,,0.0,,0.0,,0.0,Les membres connectés économisent 10 % minimum sur plus de 100 000 hôtels dans le monde.,88.0,Idées pour votre prochain voyage,32.0,"index,follow",,,https://www.expedia.fr/Hotels,,,,,,1550185.0,249480.0,1385.0,245.0,0,0,Fairly Easy,0,0.0,0.0,,5.0,2.0,0.0,0,144.0,130.0,0.0,8.0,8.0,0.0,,,,,61584b09cfefe1e9841b3c00cc9db782,0,,,,,1.1,https://www.expedia.fr/Hotels,2024-02-07 17:10:07,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
46,hôtel,7,https://www.kayak.fr/hotels,0,200.0,220.0,87.0,58.0,82.0,65656.0,119979.0,246.0,63.0,70.0,95.0,26.0,text/html;charset=UTF-8,200.0,OK,Indexable,,Hôtels : Comparaison et réservation d'hôtels pas chers | KAYAK,62.0,565.0,,0.0,0.0,KAYAK effectue ses recherches sur des centaines de sites de voyage pour que vous puissiez trouver l'hôtel idéal au meilleur prix. Consultez des millions d'avis certifiés sur les hôtels du monde entier.,201.0,1204.0,,0.0,Trouvez et comparez des offres d’hôtels,39.0,,0.0,Cherchez sur des centaines de sites de voyage à la fois et trouvez des offres d'hôtels,86.0,Trouvez un hôtel au meilleur prix dans l’une de ces destinations,64.0,"index,follow",,,https://www.kayak.fr/hotels,,,,,,424151.0,85037.0,3294.0,529.0,0,0,Very Easy,0,0.0,0.0,,14.0,2.0,0.0,0,264.0,249.0,0.0,89.0,61.0,0.0,,,,,69d71c9e1824a2ff1645710007a35a21,0,,,,,1.1,https://www.kayak.fr/hotels,2024-02-07 17:10:07,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
47,hôtel,8,https://www.hotel-bb.com/fr,0,403.0,17.0,81.0,68.0,78.0,13566.0,647.0,0.0,0.0,50.0,27.0,2.0,text/html; charset=UTF-8,200.0,OK,Indexable,,B&B HOTELS : réservez un hôtel en France et en Europe | Site web officiel,73.0,652.0,,0.0,0.0,Réservez votre hôtel dès maintenant sur notre site et profitez des meilleurs prix B&B HOTELS en France et en Europe avec nos promotions exclusives !,148.0,919.0,,0.0,,0.0,,0.0,Services,8.0,,0.0,"index, follow",,,https://www.hotel-bb.com/fr,,,,,,173425.0,28436.0,1804.0,513.0,0,0,Very Easy,0,0.0,0.0,,93.0,1.0,0.0,0,387.0,226.0,0.0,11.0,10.0,0.0,,,,,3783881a1b7dccee4bb20efe38399ff9,0,"Wed, 07 Feb 2024 15:08:27 GMT",,,,1.1,https://www.hotel-bb.com/fr,2024-02-07 17:10:08,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
48,hôtel,9,https://www.agoda.com/fr-fr/,0,200.0,341.0,65.0,17.0,61.0,191.0,1.0,0.0,0.0,1.0,,,text/html; charset=utf-8,200.0,OK,Indexable,,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,,,,,,,,,187315.0,52807.0,0.0,,0,0,,0,0.0,1.0,,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1310ae28e714cca6872f6fb1620b85e1,0,,,,,1.1,https://www.agoda.com/fr-fr/,2024-02-07 17:10:07,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
49,hôtel,10,https://fr.wikipedia.org/wiki/H%C3%B4tel,0,,,71.0,66.0,67.0,546.0,15.0,0.0,0.0,76.0,59.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,,,,,,0,,,,,,,,,,,,0,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0
50,hôtel,11,https://fr.hotels.com/co10233055/hotels-en-france/,1,200.0,3810.0,75.0,30.0,49.0,39.0,5598.0,8.0,59.0,,,,text/html; charset=utf-8,200.0,OK,Indexable,,Les meilleurs hôtels en France | Hotels.com,43.0,390.0,,0.0,0.0,"Trouvez les meilleurs hôtels en France. Découvrez  offres attractives d'hôtels : comparez prix, avis et disponibilités sur Hotels.com.",134.0,794.0,,0.0,Réservez un hôtel en France,27.0,,0.0,Les membres connectés économisent 10 % minimum sur plus de 100 000 hôtels dans le monde.,88.0,"Avec Hotels.com, c’est facile et avantageux. Toujours.",54.0,"index,follow",,,https://fr.hotels.com/co10233055/hotels-en-france/,,,,,,2850518.0,371785.0,3317.0,962.0,0,0,Very Easy,0,0.0,2.0,,6.0,1.0,0.0,0,288.0,250.0,0.0,8.0,8.0,0.0,,,,,a5782f01d9e9fc37127931ae105c83a4,0,,,,,1.1,https://fr.hotels.com/co10233055/hotels-en-france/,2024-02-07 17:10:08,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
51,hôtel,12,https://www.bestwestern.fr/,1,200.0,214.0,87.0,53.0,85.0,46024.0,14294.0,32.0,18.0,49.0,,,text/html;charset=UTF-8,200.0,OK,Indexable,,Réservation hôtel en ligne - Best Western,41.0,367.0,,0.0,0.0,Séjour en famille ou d'affaires ? En ville ou en bord de mer ? Réservez votre chambre d'hôtel Best Western dans l'un de nos 4000 hôtels dans le monde.,150.0,916.0,"hotel, hotels, hotel best western, hotels best western, hotel 3 etoiles, hotel 4 etoiles, hotel 5 etoiles, hotels 3 etoiles, hotels 4 etoiles, hotel bestwestern, hotels bestwestern",180.0,Les Best deals,14.0,,0.0,VOS POINTS X2,13.0,Carte cadeau,12.0,"index,follow",,,,,,,,,148280.0,32432.0,1077.0,233.0,0,0,Fairly Easy,0,0.0,0.0,,3.0,1.0,0.0,0,55.0,40.0,0.0,16.0,13.0,0.0,,,,,b59a93d6a8a138f7f66a45e5524c9776,0,"Wed, 07 Feb 2024 16:09:09 GMT",,,,1.1,https://www.bestwestern.fr/,2024-02-07 17:10:09,0.0,0.0,0.0,0.0,,Indexable,,0,0,0,0,0,0,0,0,0
