Keyword,Position,Url,Top10,HTTP code BABBAR,TTFB (en ms) BABBAR,Page Value BABBAR,Page Trust BABBAR,Semantic Value BABBAR,Backlinks BABBAR,Backlinks host BABBAR,Host Outlinks BABBAR,Outlinks BABBAR
italie covid voyage,12,https://www.lefigaro.fr/voyages/italie-voyage-covid-restrictions-passe-sanitaire-20220201,1,,,57.0,11.0,59.0,18.0,2.0,0.0,0.0
italie covid voyage,13,https://sante.journaldesfemmes.fr/fiches-maladies/2608487-voyage-covid-france-regles-mai-2023-etranger/,1,,,,,,1.0,0.0,0.0,0.0
italie covid voyage,14,https://www.tcs.ch/fr/camping-voyages/informations-touristiques/news-actualites/corona/corona-italie.php,1,200.0,346.0,52.0,14.0,,2.0,52.0,152.0,33.0
italie covid voyage,15,https://www.tripadvisor.fr/ShowTopic-g187768-i20-k13811132-Covid-Italy.html,1,,,,,,0.0,0.0,0.0,0.0
italie covid voyage,16,https://www.trenitalia.com/trenitalia-france/information-and-contacts/situation-sanitaire.html,1,200.0,133.0,54.0,17.0,,3.0,5.0,56.0,22.0
italie covid voyage,17,https://www.eda.admin.ch/eda/fr/home/laender-reise-information/italien/reisehinweise-italien.html,1,200.0,1509.0,43.0,6.0,45.0,13.0,0.0,306.0,26.0
italie covid voyage,18,https://www.kayak.fr/restrictions-de-voyage/italie,1,200.0,701.0,64.0,19.0,41.0,71.0,9.0,7.0,39.0
italie covid voyage,19,https://www.pasteur.fr/fr/centre-medical/preparer-son-voyage/italie,1,200.0,1772.0,59.0,32.0,58.0,5.0,1962.0,1605.0,23.0
italie covid voyage,21,https://www.partir-a-rome.com/preparer-sejour-rome/bon-a-savoir/covid-19-rome,1,200.0,106.0,64.0,25.0,,0.0,38.0,73.0,3.0
italie covid voyage,22,https://apply.joinsherpa.com/travel-restrictions/ITA?language=fr-CA&originCountry=CAN&nationality=CAN&fullyVaccinated=false&affiliateId=sherpa,1,200.0,47.0,,,,0.0,0.0,0.0,0.0
italie covid voyage,23,https://www.mije.com/webinaires/voyage-scolaire-en-italie/covid,1,200.0,107.0,43.0,9.0,,0.0,4.0,84.0,5.0
italie covid voyage,24,https://www.routard.com/mag_info/italie.htm,1,500.0,92.0,,,,2.0,0.0,0.0,0.0
italie covid voyage,25,https://www.tui.be/fr/italie-corona-mesures,1,403.0,20.0,,,,1.0,0.0,0.0,0.0
italie covid voyage,26,https://www.geo.fr/voyage/covid-19-litalie-annonce-de-nouvelles-mesures-restrictives-pour-les-personnes-non-vaccinees-207214,1,,,67.0,29.0,52.0,1.0,68.0,0.0,0.0
italie covid voyage,27,https://www.assurance-voyage.axa-assistance.fr/conseils-infos/informations-pays/assurance-voyage-italie,1,200.0,189.0,62.0,28.0,,1.0,152.0,80.0,8.0
italie covid voyage,28,https://www.e-venise.com/coronavirus-covid-19-venise-italie.html,1,200.0,416.0,66.0,23.0,54.0,3.0,8.0,39.0,19.0
italie covid voyage,29,https://b-italie.com/voyage-italie-covid/,1,200.0,747.0,63.0,8.0,,0.0,258.0,23.0,14.0
italie covid voyage,30,https://www.parisaeroport.fr/passagers/les-vols/covid-19-voyager-en-toute-securite,1,200.0,182.0,75.0,61.0,,0.0,1091.0,103.0,12.0
italie covid voyage,31,https://www.moorings.fr/covid19/conseils-aux-voyageurs/italie/sardaigne,1,200.0,2296.0,43.0,12.0,,0.0,2.0,72.0,13.0
italie covid voyage,32,https://www.barcelona-tourist-guide.com/fr/covid/destinations/covid-19-conditions-de-voyage-de-barcelone-a-l-italie.html,1,200.0,28.0,50.0,21.0,,0.0,6.0,51.0,11.0
italie covid voyage,33,https://www.allianz-voyage.fr/destinations/assurance-voyage-italie.html,1,200.0,94.0,58.0,39.0,,0.0,16.0,72.0,12.0
italie covid voyage,34,https://fr.ivisa.com/italy-schengen-visa,1,200.0,1366.0,70.0,53.0,,9.0,12.0,25.0,21.0
italie covid voyage,35,https://wwws.airfrance.fr/information/covid-19,1,200.0,36.0,76.0,73.0,58.0,17.0,5028.0,27.0,19.0
italie covid voyage,36,https://www.service-public.fr/particuliers/vosdroits/F35613,1,200.0,114.0,79.0,47.0,77.0,7057.0,29.0,45.0,24.0
italie covid voyage,37,https://www.buchard.ch/faq/covid/,1,0.0,0.0,,,,0.0,0.0,0.0,0.0
italie covid voyage,38,https://www.italie-authentique.com/bynativ/assurance,1,200.0,872.0,67.0,22.0,,0.0,105.0,41.0,2.0
italie covid voyage,39,https://plfitalie.fr/,1,200.0,678.0,69.0,20.0,65.0,5.0,5.0,4.0,0.0
italie covid voyage,40,https://www.tourdumondiste.com/coronavirus-dans-quels-pays-peut-on-voyager,1,200.0,915.0,76.0,38.0,76.0,1123.0,508.0,70.0,361.0
italie voyage,1,https://www.leclercvoyages.com/search?m_c.desti=IT,0,200.0,87.0,75.0,27.0,47.0,14.0,65900.0,867.0,15.0
italie voyage,2,https://www.fram.fr/italie/sejour-vacances-voyage-italie-pas-cher-2/,0,200.0,653.0,75.0,44.0,73.0,369.0,2302.0,121.0,11.0
italie voyage,3,https://www.maisonsduvoyage.com/europe/italie,0,200.0,152.0,82.0,68.0,69.0,42.0,10095.0,252.0,4.0
italie voyage,5,https://www.routard.com/guide/code_dest/italie.htm,0,500.0,1089.0,69.0,16.0,63.0,36.0,797.0,0.0,0.0
italie voyage,6,https://www.promovacances.com/vacances-sejour-hotel/voyage-italie/,1,200.0,87.0,75.0,43.0,66.0,73.0,5697.0,97.0,18.0
italie voyage,7,https://www.fr.lastminute.com/sejour/it_italie,1,,,,,,0.0,0.0,0.0,0.0
italie voyage,8,https://www.comptoirdesvoyages.fr/voyage-pays/italie/ita,1,200.0,182.0,82.0,42.0,66.0,14.0,8759.0,173.0,0.0
italie voyage,9,https://www.voyageursdumonde.fr/voyage-sur-mesure/recherche-voyage/voyage-italie,1,200.0,973.0,81.0,45.0,65.0,36.0,17103.0,315.0,23.0
italie voyage,10,https://voyages.carrefour.fr/accueil/sejour-etranger/europe/italie,1,302.0,313.0,47.0,11.0,,0.0,9.0,0.0,0.0
italie voyage,11,https://www.lidl-voyages.fr/serp.html?s_c.PRODUCT_TYPE=SEJOUR&s_c.DEST=ITA,1,200.0,20.0,62.0,18.0,60.0,1.0,53.0,45.0,17.0
italie voyage,12,https://www.lidl-voyages.fr/serp.html?s_c.DEST=ITA,1,200.0,23.0,65.0,18.0,63.0,2.0,353.0,61.0,17.0
italie voyage,13,https://www.tui.fr/voyage-italie/,1,200.0,70.0,78.0,59.0,71.0,1329.0,9821.0,144.0,21.0
italie voyage,14,https://www.tui.fr/voyages-italie/type-sejours/,1,200.0,39.0,79.0,58.0,71.0,976.0,8865.0,138.0,21.0
italie voyage,15,https://www.voyagespirates.fr/destinations/italie,1,200.0,445.0,78.0,29.0,65.0,2225.0,3157.0,100.0,35.0
italie voyage,16,https://it.ambafrance.org/-Conseils-aux-voyageurs-1242-,1,,,45.0,12.0,,1.0,2.0,0.0,0.0
italie voyage,17,https://www.evaneos.fr/italie/,1,200.0,180.0,75.0,31.0,64.0,3441.0,3868.0,171.0,16.0
italie voyage,18,https://www.voyage-prive.com/offres/voyage-en-italie,1,200.0,378.0,78.0,48.0,58.0,10.0,31436.0,173.0,16.0
italie voyage,19,https://www.clubmed.fr/d/europe/italie,1,200.0,394.0,75.0,54.0,,0.0,2622.0,155.0,19.0
italie voyage,20,https://www.smartbox.com/fr/voyage-en-italie/,1,200.0,2136.0,59.0,2.0,,0.0,13.0,219.0,2.0
italie voyage,21,https://www.sncf-connect.com/tgv-inoui-italie,1,403.0,41.0,68.0,35.0,69.0,609.0,164.0,0.0,0.0
italie voyage,22,https://www.selectour.com/italie,1,200.0,19.0,75.0,27.0,,0.0,686.0,26.0,9.0
italie voyage,23,https://voyage.gc.ca/destinations/italie,1,200.0,529.0,66.0,40.0,64.0,80.0,54.0,34.0,77.0
italie voyage,24,https://www.expedia.fr/Italie.d86.Reservation-Sejours-Voyages,1,403.0,0.0,64.0,22.0,,41.0,33.0,0.0,0.0
italie voyage,25,https://www.myluxurytravel.fr/voyages/sejour-italie/,1,200.0,2117.0,70.0,20.0,55.0,2.0,893.0,111.0,15.0
italie voyage,26,https://www.donatello.fr/,1,200.0,2246.0,73.0,33.0,65.0,1443.0,563.0,65.0,1.0
italie voyage,27,https://www.marcovasco.fr/europe/italie/,1,200.0,151.0,78.0,62.0,60.0,38.0,1392.0,61.0,0.0
italie voyage,28,https://www.italie-authentique.com/,1,200.0,13.0,67.0,24.0,61.0,19.0,103.0,54.0,6.0
italie voyage,29,https://www.partir.com/Italie/,1,200.0,143.0,67.0,21.0,52.0,6.0,455.0,19.0,8.0
italie voyage,30,https://www.fti-voyages.fr/top-destinations/voyage-en-italie,1,200.0,475.0,62.0,36.0,,0.0,331.0,82.0,8.0
italie voyage,31,https://www.clio.fr/voyages_culturels/italie.php,1,200.0,140.0,74.0,45.0,,0.0,3222.0,114.0,6.0
italie voyage,32,https://www.lefigaro.fr/voyages/dossier/selection-italie,1,200.0,26.0,38.0,24.0,,8.0,4.0,151.0,154.0
italie voyage,33,https://www.cercledesvoyages.com/pays/italie/,1,200.0,86.0,78.0,45.0,77.0,121.0,5485.0,317.0,6.0
italie voyage,34,https://www.artsetvie.com/destination/europe/italie-sauf-sicile.html,1,200.0,2004.0,74.0,29.0,69.0,261.0,3294.0,182.0,4.0
italie voyage,35,https://www.geo.fr/destinations/italie,1,200.0,1568.0,85.0,49.0,86.0,112678.0,18990.0,50.0,25.0
italie voyage,36,https://www.pretapartir.fr/italie/,1,200.0,90.0,78.0,29.0,,0.0,9429.0,101.0,4.0
italie voyage,37,https://www.voyage-italie.fr/,1,200.0,220.0,79.0,34.0,66.0,61.0,62983.0,26.0,3.0
italie voyage,38,https://gallica.bnf.fr/dossiers/html/dossiers/VoyagesEnItalie/,1,200.0,26.0,63.0,23.0,54.0,7.0,1.0,0.0,0.0
italie voyage,39,"https://www.salaun-holidays.com/recherche-voyages,italie-0-93-0-0.html",1,200.0,366.0,62.0,25.0,54.0,4.0,117.0,50.0,23.0
italie voyage,40,https://www.terdav.com/ps-italie/tp-circuit-accompagne,1,200.0,548.0,65.0,38.0,,0.0,19.0,117.0,2.0
italie voyage covid,2,https://it.ambafrance.org/Coronavirus-Covid-19-situation-en-Italie-10236,0,200.0,161.0,71.0,49.0,69.0,179.0,4.0,63.0,16.0
italie voyage covid,3,https://it.ambafrance.org/-Conseils-aux-voyageurs-1242-,0,,,45.0,12.0,,1.0,2.0,0.0,0.0
italie voyage covid,4,https://voyage.gc.ca/destinations/italie,0,200.0,529.0,66.0,40.0,64.0,80.0,54.0,34.0,77.0
italie voyage covid,5,https://europa.eu/youreurope/citizens/travel/travel-and-covid/italy/index_fr.htm,0,,,,,,0.0,0.0,0.0,0.0
italie voyage covid,6,https://partir.ouest-france.fr/italie/covid-19,1,200.0,335.0,65.0,12.0,64.0,3.0,170.0,46.0,20.0
italie voyage covid,7,https://fr.euronews.com/voyages/2023/03/21/covid-quelles-sont-les-regles-pour-voyager-en-europe,1,,,55.0,33.0,,1.0,3.0,0.0,0.0
italie voyage covid,8,https://www.lechotouristique.com/article/voyage-en-italie-quelles-sont-les-formalites-dentree,1,200.0,166.0,69.0,36.0,46.0,2.0,3692.0,88.0,18.0
italie voyage covid,9,https://www.tourmag.com/Voyage-Italie-quelles-conditions-d-entree_a112158.html,1,200.0,274.0,63.0,19.0,38.0,1.0,134.0,118.0,26.0
italie voyage covid,10,http://diplomatie.belgium.be/fr/pays/italie/voyager-en-italie-conseils-aux-voyageurs/derniere-mise-jour-et-covid-19-en-italie,1,,,72.0,22.0,,0.0,1.0,0.0,0.0
italie voyage covid,11,https://www.lefigaro.fr/voyages/italie-voyage-covid-restrictions-passe-sanitaire-20220201,1,,,57.0,11.0,59.0,18.0,2.0,0.0,0.0
italie voyage covid,12,https://sante.journaldesfemmes.fr/fiches-maladies/2608487-voyage-covid-france-regles-mai-2023-etranger/,1,,,,,,1.0,0.0,0.0,0.0
italie voyage covid,13,https://www.eda.admin.ch/eda/fr/home/laender-reise-information/italien/reisehinweise-italien.html,1,200.0,1509.0,43.0,6.0,45.0,13.0,0.0,306.0,26.0
italie voyage covid,14,https://www.tcs.ch/fr/camping-voyages/informations-touristiques/news-actualites/corona/corona-italie.php,1,200.0,346.0,52.0,14.0,,2.0,52.0,152.0,33.0
italie voyage covid,15,https://www.italie-authentique.com/agence-locale/mesures-sanitaires-coronavirus,1,200.0,818.0,67.0,22.0,,0.0,105.0,40.0,15.0
italie voyage covid,16,https://www.allianz-voyage.fr/destinations/assurance-voyage-italie.html,1,200.0,94.0,58.0,39.0,,0.0,16.0,72.0,12.0
italie voyage covid,17,https://www.e-venise.com/coronavirus-covid-19-venise-italie.html,1,200.0,416.0,66.0,23.0,54.0,3.0,8.0,39.0,19.0
italie voyage covid,18,https://www.partir-a-rome.com/preparer-sejour-rome/bon-a-savoir/covid-19-rome,1,200.0,106.0,64.0,25.0,,0.0,38.0,73.0,3.0
italie voyage covid,19,https://www.kayak.fr/restrictions-de-voyage/italie,1,200.0,701.0,64.0,19.0,41.0,71.0,9.0,7.0,39.0
italie voyage covid,20,https://apply.joinsherpa.com/travel-restrictions/ITA?language=fr-CA&originCountry=CAN&nationality=CAN&fullyVaccinated=false&affiliateId=sherpa,1,200.0,47.0,,,,0.0,0.0,0.0,0.0
italie voyage covid,21,https://www.tripadvisor.fr/ShowTopic-g187768-i20-k13811132-Covid-Italy.html,1,,,,,,0.0,0.0,0.0,0.0
italie voyage covid,22,https://www.pasteur.fr/fr/centre-medical/preparer-son-voyage/italie,1,200.0,1772.0,59.0,32.0,58.0,5.0,1962.0,1605.0,23.0
italie voyage covid,23,https://www.routard.com/mag_info/italie.htm,1,500.0,92.0,,,,2.0,0.0,0.0,0.0
italie voyage covid,24,https://www.trenitalia.com/trenitalia-france/information-and-contacts/situation-sanitaire.html,1,200.0,133.0,54.0,17.0,,3.0,5.0,56.0,22.0
italie voyage covid,25,https://www.tui.be/fr/italie-corona-mesures,1,403.0,20.0,,,,1.0,0.0,0.0,0.0
italie voyage covid,26,https://www.mije.com/webinaires/voyage-scolaire-en-italie/covid,1,200.0,107.0,43.0,9.0,,0.0,4.0,84.0,5.0
italie voyage covid,27,https://www.moorings.fr/covid19/conseils-aux-voyageurs/italie/sardaigne,1,200.0,2296.0,43.0,12.0,,0.0,2.0,72.0,13.0
italie voyage covid,28,http://terra-italia.fr/actualites-covid-19-italie,1,301.0,22.0,61.0,44.0,,0.0,86.0,1.0,0.0
italie voyage covid,29,https://www.assurance-voyage.axa-assistance.fr/conseils-infos/informations-pays/assurance-voyage-italie,1,200.0,189.0,62.0,28.0,,1.0,152.0,80.0,8.0
italie voyage covid,30,https://www.rome-roma.net/coronavirus-conditions-dentree-et-prevention-en-italie/,1,200.0,2293.0,64.0,54.0,64.0,54.0,436.0,93.0,37.0
italie voyage covid,32,https://www.tourdumondiste.com/coronavirus-dans-quels-pays-peut-on-voyager,1,200.0,915.0,76.0,38.0,76.0,1123.0,508.0,70.0,361.0
italie voyage covid,33,https://www.geo.fr/voyage/covid-19-litalie-annonce-de-nouvelles-mesures-restrictives-pour-les-personnes-non-vaccinees-207214,1,,,67.0,29.0,52.0,1.0,68.0,0.0,0.0
italie voyage covid,34,https://fr.ivisa.com/italy-schengen-visa,1,200.0,1366.0,70.0,53.0,,9.0,12.0,25.0,21.0
italie voyage covid,35,https://www.buchard.ch/faq/covid/,1,0.0,0.0,,,,0.0,0.0,0.0,0.0
italie voyage covid,36,https://www.barcelona-tourist-guide.com/fr/covid/destinations/covid-19-conditions-de-voyage-de-barcelone-a-l-italie.html,1,200.0,28.0,50.0,21.0,,0.0,6.0,51.0,11.0
italie voyage covid,37,https://www.service-public.fr/particuliers/vosdroits/F35613,1,200.0,114.0,79.0,47.0,77.0,7057.0,29.0,45.0,24.0
italie voyage covid,38,https://actu.fr/societe/coronavirus/vacances-espagne-italie-etats-unis-quelles-restrictions-liees-au-covid-19_59373363.html,1,,,,,,0.0,0.0,0.0,0.0
italie voyage covid,39,https://www.europ-assistance.fr/fr/conseils/quelle-assurance-pour-un-voyage-en-italie,1,200.0,126.0,58.0,,60.0,1.0,0.0,0.0,0.0
italie voyage covid,40,https://www.parisaeroport.fr/passagers/les-vols/covid-19-voyager-en-toute-securite,1,200.0,182.0,75.0,61.0,,0.0,1091.0,103.0,12.0
lilicub voyage en italie,1,https://www.youtube.com/watch?v=bse02AUNP_o,0,,,65.0,25.0,66.0,114.0,0.0,0.0,0.0
lilicub voyage en italie,2,https://www.youtube.com/watch?v=Yo31_hT-e6A,0,,,55.0,0.0,56.0,1.0,0.0,0.0,0.0
lilicub voyage en italie,3,https://www.youtube.com/watch?v=_S0SYGGbnvw,0,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie,4,https://www.youtube.com/watch?v=ljT0GghJgf4,0,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie,5,https://www.youtube.com/watch?v=BKPURw3Tids,0,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie,6,https://www.youtube.com/watch?v=Fs-iG3-asSQ,1,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie,7,https://www.paroles.net/lilicub/paroles-voyage-en-italie,1,200.0,46.0,51.0,13.0,50.0,1.0,2.0,93.0,2.0
lilicub voyage en italie,8,https://fr.wikipedia.org/wiki/Lilicub,1,,,57.0,14.0,57.0,36.0,0.0,0.0,0.0
lilicub voyage en italie,9,https://www.dailymotion.com/video/x37ineq,1,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie,10,https://www.nostalgie.fr/artistes/lilicub/biographie,1,200.0,191.0,60.0,6.0,,0.0,10.0,44.0,17.0
lilicub voyage en italie,11,https://madameleheron.wixsite.com/education-musicale/voyageenitalie,1,,,54.0,1.0,,0.0,4.0,0.0,0.0
lilicub voyage en italie,12,https://www.live-actu.com/2021/07/04/21-juin-le-duo-clip-voyage-en-italie/,1,0.0,0.0,53.0,4.0,,0.0,5.0,0.0,0.0
lilicub voyage en italie,13,https://www.les-editions-du-hibou.com/product-page/voyage-en-italie-lilicub,1,0.0,0.0,,,,0.0,1.0,0.0,0.0
lilicub voyage en italie,14,https://mytaratata.com/taratata/121/lilicub-voyage-en-italie-1996,1,200.0,245.0,57.0,12.0,,0.0,3.0,5.0,0.0
lilicub voyage en italie,15,https://www.fnac.com/a647872/Lilicub-Voyage-en-Italie-CD-single,1,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie,16,https://fr.shopping.rakuten.com/offer/buy/926049/Lilicub-Voyage-En-Italie-CD-Single.html,1,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie,17,https://www.deltafm.fr/zik-et-news/un-tube-une-histoire-519/,1,200.0,1977.0,48.0,0.0,,0.0,9.0,50.0,18.0
lilicub voyage en italie,18,https://genius.com/Lilicub-voyage-en-italie-lyrics,1,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie,19,https://www.momox-shop.fr/lilicub-voyage-en-italie-audio-cd-M0B00D9QBSNU.html,1,,,42.0,,,0.0,1.0,0.0,0.0
lilicub voyage en italie,20,https://www.topaccords.com/partition/lilicub/voyage-en-italie,1,403.0,98.0,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie,21,https://www.coup-de-vieux.fr/lilicub-voyage-en-italie/,1,0.0,0.0,59.0,23.0,,0.0,10.0,0.0,0.0
lilicub voyage en italie,22,https://www.facebook.com/100pourcentfrance/videos/lilicub-voyage-en-italie-1996/544141843253096/,1,,,,,,,,,
lilicub voyage en italie,23,https://www.amazon.fr/Voyage-en-Italie-Lilicub/dp/B006NJVYKM,1,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie,24,https://open.spotify.com/track/6jW51hToGetWFEc5KP57nA,1,,,,,,2.0,0.0,0.0,0.0
lilicub voyage en italie,25,https://www.last.fm/fr/music/Lilicub/_/Voyage+En+Italie,1,,,40.0,,,0.0,1.0,0.0,0.0
lilicub voyage en italie,26,https://www.discogs.com/fr/release/2554116-Lilicub-Voyage-En-Italie,1,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie,27,https://www.allformusic.fr/lilicub/voyage-en-italie-single,1,,,48.0,0.0,,0.0,3.0,0.0,0.0
lilicub voyage en italie,28,http://www.ec-fontaine-asnieres.ac-versailles.fr/IMG/pdf/voyage_en_italie-3.pdf,1,200.0,118.0,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie,29,https://hit-parade.net/titre/1662/lilicub-voyage-en-italie,1,200.0,369.0,48.0,2.0,,0.0,20.0,16.0,10.0
lilicub voyage en italie,30,https://lescharts.com/showitem.asp?interpret=Lilicub&titel=Voyage+en+Italie&cat=s,1,,,45.0,,,0.0,1.0,0.0,0.0
lilicub voyage en italie,31,http://educmusicale.free.fr/documents/voyage%20en%20italie.pdf,1,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie,32,https://www.tiktok.com/discover/lilicub-voyage-en-italie,1,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie,33,https://www.cdandlp.com/lilicub/voyage-en-italie-j-ai-croise-ton-regard/cd-single/r116995162/,1,,,42.0,,,0.0,1.0,0.0,0.0
lilicub voyage en italie,34,https://www.lyrics.com/sublyric/78075/Lilicub/Voyage+en+Italie,1,,,40.0,24.0,,0.0,2.0,0.0,0.0
lilicub voyage en italie,35,https://vsalele.org/spip/IMG/pdf/Voyage_en_Italie_-_Lilicub.pdf,1,,,,,,,,,
lilicub voyage en italie,36,https://www.boiteachansons.net/en/partitions/lilicub/voyage-en-italie,1,200.0,882.0,38.0,,,0.0,2.0,93.0,3.0
lilicub voyage en italie,37,https://www.karafun.fr/karaoke/lilicub/voyage-en-italie/,1,200.0,135.0,51.0,6.0,,0.0,8.0,46.0,5.0
lilicub voyage en italie,38,https://www.version-karaoke.fr/playback-personnalise/lilicub/voyage-en-italie.html,1,200.0,234.0,58.0,15.0,,1.0,14.0,93.0,14.0
lilicub voyage en italie,39,https://www.lilot-parts.com/voyage-en-italie.htm,1,200.0,87.0,44.0,,,0.0,1.0,19.0,4.0
lilicub voyage en italie,40,https://musee.sacem.fr/index.php/Detail/objects/40291,1,200.0,588.0,46.0,26.0,,0.0,4.0,14.0,15.0
lilicub voyage en italie paroles,1,https://www.youtube.com/watch?v=_S0SYGGbnvw,0,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie paroles,2,https://www.youtube.com/watch?v=ljT0GghJgf4,0,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie paroles,3,https://www.paroles.net/lilicub/paroles-voyage-en-italie,0,200.0,46.0,51.0,13.0,50.0,1.0,2.0,93.0,2.0
lilicub voyage en italie paroles,4,"https://www.paroles.cc/chanson,voyage-en-italie,17628",0,200.0,116.0,46.0,,,0.0,1.0,31.0,1.0
lilicub voyage en italie paroles,5,"https://www.paroles-musique.com/paroles-Lilicub-Voyage_En_Italie-lyrics,p191332",0,403.0,33.0,60.0,10.0,,0.0,110.0,0.0,0.0
lilicub voyage en italie paroles,6,http://www.fpmusique.fr/wp-content/uploads/2017/02/Voyage-en-Italie-PAROLES-blog.pdf,1,200.0,54.0,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie paroles,7,https://paroles2chansons.lemonde.fr/paroles-lilicub/paroles-voyage-en-italie.html,1,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie paroles,8,"https://greatsong.net/PAROLES-LILICUB,VOYAGE-EN-ITALIE,23963.html",1,403.0,44.0,48.0,,,0.0,1.0,0.0,0.0
lilicub voyage en italie paroles,9,http://www.ec-fontaine-asnieres.ac-versailles.fr/IMG/pdf/voyage_en_italie-3.pdf,1,200.0,118.0,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie paroles,10,http://dwinner.free.fr/lilicub.html,1,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie paroles,11,https://genius.com/Lilicub-voyage-en-italie-lyrics,1,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie paroles,12,https://www.lyrics.com/lyric-lf/5615231/Lilicub/Voyage+en+Italie,1,,,36.0,,,0.0,1.0,0.0,0.0
lilicub voyage en italie paroles,13,https://www.lacoccinelle.net/1425178-lilicub-voyage-en-italie.html,1,200.0,95.0,47.0,6.0,,0.0,3.0,21.0,3.0
lilicub voyage en italie paroles,14,https://www.bide-et-musique.com/song/13680.html,1,200.0,123.0,59.0,8.0,59.0,4.0,14.0,49.0,8.0
lilicub voyage en italie paroles,15,https://www.dailymotion.com/video/x2hlu8m,1,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie paroles,16,https://www.musixmatch.com/fr/paroles/Lilicub/Voyage-en-Italie,1,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie paroles,17,https://www.topaccords.com/partition/lilicub/voyage-en-italie,1,403.0,98.0,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie paroles,18,https://www.coup-de-vieux.fr/lilicub-voyage-en-italie/,1,0.0,0.0,59.0,23.0,,0.0,10.0,0.0,0.0
lilicub voyage en italie paroles,19,https://lyricscopy.com/fr/lilicub/voyage-en-italie.htm,1,200.0,66.0,58.0,3.0,60.0,1.0,0.0,41.0,2.0
lilicub voyage en italie paroles,20,https://n-oubliez-pas-les-paroles.fandom.com/fr/wiki/Voyage_en_Italie,1,,,3.0,0.0,,0.0,21.0,0.0,0.0
lilicub voyage en italie paroles,21,https://www.version-karaoke.fr/karaoke/lilicub/voyage-en-italie.html,1,200.0,772.0,51.0,9.0,,3.0,17.0,82.0,13.0
lilicub voyage en italie paroles,22,https://parole.ultimalist.com/s16961/paroles_voyage-en-italie,1,200.0,274.0,58.0,6.0,,0.0,10.0,36.0,2.0
lilicub voyage en italie paroles,23,https://www.karafun.fr/karaoke/lilicub/voyage-en-italie/,1,200.0,135.0,51.0,6.0,,0.0,8.0,46.0,5.0
lilicub voyage en italie paroles,24,https://www.canalmonde.fr/r-videozone/videos-voyages/player.php?p=dmNhY2hlL3dvcmxkLzUvaXQvTzFQMUQxTGZyUDEuanNvbg%3D%3D&n=6&v=_S0SYGGbnvw,1,200.0,130.0,,,,0.0,0.0,47.0,0.0
lilicub voyage en italie paroles,25,https://songstranslation.com/lilicub/voyage-en-italie/,1,200.0,69.0,,,,0.0,0.0,31.0,0.0
lilicub voyage en italie paroles,26,http://paroles-traductions.com/chanson/montrer/4609887/lilicub/paroles-et-traduction-voyage-en-italie/,1,200.0,14.0,2.0,0.0,,0.0,1.0,59.0,0.0
lilicub voyage en italie paroles,27,https://lyricsfrance.com/lilicub/voyage-en-italie/,1,200.0,75.0,,,,0.0,0.0,31.0,0.0
lilicub voyage en italie paroles,28,http://edumusicale-collegesorbon.eklablog.com/voyage-en-italie-2019-2020-p1695076,1,,,,,,,,,
lilicub voyage en italie paroles,29,https://www.allformusic.fr/lilicub/videos,1,200.0,174.0,49.0,0.0,,0.0,5.0,17.0,2.0
lilicub voyage en italie paroles,30,https://www.pinterest.fr/pin/203647214392138406/,1,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie paroles,31,http://clg-victor-hugo-chartres.tice.ac-orleans-tours.fr/php5/spip/IMG/pdf/voyage_en_italie_paroles.pdf,1,,,,,,0.0,0.0,0.0,0.0
lilicub voyage en italie paroles,32,https://www.eurochoral.com/chanson-francaise/1915-voyage-en-italie.html,1,200.0,381.0,53.0,2.0,,0.0,781.0,53.0,2.0
lilicub voyage en italie paroles,33,https://www.nomorelyrics.net/fr/Lilicub/Voyage_en_Italie-paroles.html,1,200.0,101.0,48.0,6.0,,0.0,1.0,35.0,0.0
lilicub voyage en italie paroles,34,https://www.boiteachansons.net/partitions/lilicub/voyage-en-italie,1,200.0,710.0,50.0,0.0,51.0,1.0,2.0,92.0,3.0
